mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD,destination_id,mine_processed_quantity_tons_fraction
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,9940.66694096852,7304.667000767026,mine_3592,0.06573746900896048
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2491.6652757767915,1830.9420509717324,mine_3600,0.016477341995236504
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,23525.790985471245,17287.378211040937,mine_3605,0.15557567364469205
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,28815.17652688319,21174.159676321742,mine_3633,0.1905542943116806
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,5.287118485587102,23.391339810689495,mine_3502,1.0
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4.031250815391603,3.794411035897885,mine_2157,0.020649171550477373
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,7.312012403690125,6.882424793131817,mine_2261,0.03745413158777833
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,23.34248826914486,21.97109511409952,mine_2263,0.11956662255899726
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,0.22932018151031483,0.21584740501747177,mine_2299,0.0011746408211350916
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,15.893255013058988,14.95951132279826,mine_2345,0.08140960815613733
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,1.5713307756197445,1.4790136136638163,mine_2845,0.008048786898704748
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,7.29580167453425,6.867166459570891,mine_2857,0.037371095790050254
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,6.67619524940618,6.2839624950736335,mine_2865,0.03419730186053395
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,128.87413496890767,121.30265824710642,mine_3169,0.6601286407761857
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,8.19951055289635,36.27638346804235,mine_3502,1.0
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,,,,
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,6.251852250386061,5.884550046624545,mine_2157,0.020649171550477373
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,11.33981071738901,10.673586165060822,mine_2261,0.03745413158777833
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,36.20062221330359,34.073801587358155,mine_2263,0.11956662255899726
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,0.35564045962119867,0.3347462479005749,mine_2299,0.0011746408211350916
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,24.648002982096795,23.199909608955178,mine_2345,0.08140960815613733
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,2.4368932362510116,2.293723465092191,mine_2845,0.008048786898704748
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,11.314670360662358,10.64992282795319,mine_2857,0.037371095790050254
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,10.353755746146048,9.745462851423037,mine_2865,0.03419730186053395
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,199.86403417165076,188.1218340581754,mine_3169,0.6601286407761857
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00018910216963233747,0.00010199054475126741,mine_2157,0.020649171550477373
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00034299959819841813,0.00018499373083734458,mine_2261,0.03745413158777833
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0010949740858244967,0.0005905643690862451,mine_2263,0.11956662255899726
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.0757193201304051e-05,5.8017948536959315e-06,mine_2299,0.0011746408211350916
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0007455375869976781,0.00040209895411710687,mine_2345,0.08140960815613733
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,7.370964310760514e-05,3.975462930215153e-05,mine_2845,0.008048786898704748
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00034223916819912513,0.0001845835997953587,mine_2857,0.037371095790050254
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0003131740157996527,0.0001689075727446681,mine_2865,0.03419730186053395
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0060453639944861,0.003260512389763183,mine_3169,0.6601286407761857
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,28.911936182547432,21.24526125008268,mine_3412,0.01762199868079201
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,182.79280966151669,134.32102822085665,mine_3453,0.11141331491517198
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,687.5389620780796,505.2219532006615,mine_3489,0.4190591251390035
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4.224217830981442,3.104067843461563,mine_3586,0.0025746861287646292
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,34.43131987144815,25.301051483907454,mine_3589,0.020986096175698132
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,107.85368579450113,79.25376277192011,mine_3592,0.06573746900896048
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,27.033928946070915,19.86525148122555,mine_3600,0.016477341995236504
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,255.24879609002463,187.56361810092548,mine_3605,0.15557567364469205
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,312.6372720964282,229.73419975280845,mine_3633,0.1905542943116806
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.004849518375007818,0.0026155438713895566,mine_2157,0.020649171550477373
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.008796212424836612,0.004744157609091434,mine_2261,0.03745413158777833
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.028080571257788626,0.015145002117516126,mine_2263,0.11956662255899726
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0002758678348041138,0.00014878682146126382,mine_2299,0.0011746408211350916
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.019119284746619645,0.010311813293065875,mine_2345,0.08140960815613733
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00189028116049956,0.0010195060462142886,mine_2845,0.008048786898704748
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00877671122470946,0.0047336398131923255,mine_2857,0.037371095790050254
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00803133643124363,0.004331628660294144,mine_2865,0.03419730186053395
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.1550331433630343,0.08361572358920882,mine_3169,0.6601286407761857
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,741.4455690641674,544.8339646997841,mine_3412,0.01762199868079201
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4687.715064276254,3444.6579633298743,mine_3453,0.11141331491517198
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,17631.912085482916,12956.398915292884,mine_3489,0.4190591251390035
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,108.32991515226414,79.60370879617639,mine_3586,0.0025746861287646292
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,882.9899663076421,648.844560148537,mine_3589,0.020986096175698132
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2765.90391368683,2032.4599109475926,mine_3592,0.06573746900896048
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,693.2841406712639,509.4436635479007,mine_3600,0.016477341995236504
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,6545.846244090488,4810.062276027117,mine_3605,0.15557567364469205
mine_3653,COD,Copper,Silver,,,,,,,,,,,,,,0.0,67381.87592525473,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,8017.571658176681,5891.525333818508,mine_3633,0.1905542943116806
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00015234847832456432,8.216777378365874e-05,mine_2157,0.020649171550477373
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00027633457063482584,0.00014903855120990605,mine_2261,0.03745413158777833
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008821561175343927,0.0004757829228396657,mine_2263,0.11956662255899726
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,8.666436870863752e-06,4.6741643378834755e-06,mine_2299,0.0011746408211350916
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00060063571525221,0.0003239474402369014,mine_2345,0.08140960815613733
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,5.9383517318301786e-05,3.202796293831743e-05,mine_2845,0.008048786898704748
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0002757219369802788,0.0001487081327896325,mine_2857,0.037371095790050254
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0002523058558800968,0.00013607888124804143,mine_2865,0.03419730186053395
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0048703936462956956,0.0026268027601406506,mine_3169,0.6601286407761857
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,23.292643819961697,17.11605546012962,mine_3412,0.01762199868079201
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,147.26539867177493,108.21453977088046,mine_3453,0.11141331491517198
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,553.9096397735551,407.0275657647599,mine_3489,0.4190591251390035
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3.4032034635707498,2.500764605118061,mine_3586,0.0025746861287646292
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,27.7392861188222,20.38356673050888,mine_3589,0.020986096175698132
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,86.89136113263335,63.85008793539132,mine_3592,0.06573746900896048
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,21.779644020350773,16.00426288383511,mine_3600,0.016477341995236504
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,205.6389186549154,151.1089579896561,mine_3605,0.15557567364469205
mine_3673,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2116.813561687062,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,251.8734330972407,185.08331141572867,mine_3633,0.1905542943116806
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0021284615832372635,0.0011479665028623304,mine_2157,0.020649171550477373
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0038606720866850705,0.0020822185699538847,mine_2261,0.03745413158777833
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.012324608865403716,0.0066471663147638065,mine_2263,0.11956662255899726
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00012107884598549509,6.530278041719371e-05,mine_2299,0.0011746408211350916
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.008391485490987238,0.004525871798098026,mine_2345,0.08140960815613733
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0008296475073432378,0.000447462878876447,mine_2845,0.008048786898704748
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.003852112977906027,0.0020776022920515357,mine_2857,0.037371095790050254
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0035249667562973967,0.0019011589364831957,mine_2865,0.03419730186053395
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.06804430136347338,0.03669907847579398,mine_3169,0.6601286407761857
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,325.42167856246704,239.1285223461945,mine_3412,0.01762199868079201
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2057.445844291398,1511.8660401669542,mine_3453,0.11141331491517198
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,7738.675186050142,5686.58477312263,mine_3489,0.4190591251390035
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,47.54617776174007,34.93819859082286,mine_3586,0.0025746861287646292
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,387.5457470901432,284.77894359280873,mine_3589,0.020986096175698132
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1213.9597724894738,892.0499945347268,mine_3592,0.06573746900896048
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,304.28354850476575,223.5956610193499,mine_3600,0.016477341995236504
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,2872.9826722848684,2111.144236562669,mine_3605,0.15557567364469205
mine_3681,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,29574.016061570925,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,3518.925374780839,2585.8001496244615,mine_3633,0.1905542943116806
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00043457350047809224,0.0002343832867407061,mine_2157,0.020649171550477373
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0007882433942533461,0.0004251319449839836,mine_2261,0.03745413158777833
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.002516347233533688,0.0013571691199018277,mine_2263,0.11956662255899726
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,2.472098080047847e-05,1.333303739205362e-05,mine_2299,0.0011746408211350916
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0017133112726812792,0.0009240589379222501,mine_2345,0.08140960815613733
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.00016939127502630814,9.135965203167394e-05,mine_2845,0.008048786898704748
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.000786495858900876,0.00042418942759818597,mine_2857,0.037371095790050254
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.0007197015696300246,0.0003881645318381169,mine_2865,0.03419730186053395
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.013892780806565582,0.007492945667024612,mine_3169,0.6601286407761857
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,66.44218486163935,48.823488212592,mine_3412,0.01762199868079201
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,420.07403358341384,308.6815954319559,mine_3453,0.11141331491517198
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1580.0253061414446,1161.0447048157248,mine_3489,0.4190591251390035
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,9.707625952471671,7.133422271554401,mine_3586,0.0025746861287646292
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,79.12621643478691,58.14405265955162,mine_3589,0.020986096175698132
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,247.85730309868202,182.13215205736034,mine_3592,0.06573746900896048
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,62.12635823592925,45.65210378526255,mine_3600,0.016477341995236504
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,586.5842947509585,431.0377730669706,mine_3605,0.15557567364469205
mine_3685,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,6038.203265818377,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,718.4680851574597,527.9494971433617,mine_3633,0.1905542943116806
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,9.347026407693398e-06,5.0412341486012815e-06,mine_2157,0.020649171550477373
mine_3694,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,129.87272652044763,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,1.6953937167522546e-05,9.143952661972484e-06,mine_2261,0.03745413158777833
