mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,5082.716276346788,46595.66998795099
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,172.08628023875332,1492.1788288484292
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,8499.343656108107,75862.57522515168
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,12.22515153319342,110.54886268006052
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,487.46121861741136,4536.56581326882
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,6283.063631947318,56578.786016212965
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,2666.7146035937067,23576.302833991133
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,559.1600435234224,5085.063437771042
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,2161.051678505491,20580.498133906454
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,701.8393789076086,6536.337721241929
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.03471010432287814,0.4483145407080983
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,6286.892638653456,57268.925585895864
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,58.85409079964119,495.09024491561996
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,1280.2408992839826,11734.285280402644
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,36422.095111112394,331035.79648887314
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,766.2696334345862,6864.73653978611
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,2168.2575534655894,19504.69201321144
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,804.2273043230235,7283.6982312956525
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,108.97796650224153,1043.1564086245116
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,3137.0673730322346,28758.98399523513
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,106.21215620390488,920.9771437555793
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,5245.819799119172,46822.603630372185
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,7.545399333743851,68.23108184364392
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,300.86249190409836,2799.981707546341
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,3877.925276725111,34920.59244841549
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,1645.904064142499,14551.363164107248
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,345.1152166418763,3138.516047938118
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,1333.8074256918396,12702.34372850595
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,433.1773203486298,4034.2467864773052
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.021423178053941967,0.2767010476378891
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,21454.584018546473,195435.33606415312
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,200.8448542818621,1689.5397880661058
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,4368.936693589007,40044.29913406524
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,124293.66057382179,1129689.2943980917
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,2614.963731097578,23426.52806769927
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,7399.373033454423,66561.50782351283
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,2744.497681497395,24856.27235119144
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,371.8970678960822,3559.864642147491
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,10705.523283912227,98142.60778373317
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,362.4584926196108,3142.9169616131862
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,17901.82974246916,159786.32709243757
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,25.749350794379822,232.84467577679436
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,1026.7201909731134,9555.18826989428
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,13233.767212058487,119169.6483021884
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,5616.794982867023,49657.82963578453
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,1177.736576253651,10710.467016733866
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,4551.73726096838,43347.88526213127
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,1478.2563896842742,13767.228360140507
mine_3692,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,219529.40424529815,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.07310851320677597,0.9442670991497032
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,2365.8697805065585,21551.31766887778
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,22.147843598595827,186.311285462055
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,481.7774740993906,4415.820745857947
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,13706.283711021442,124574.67181222443
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,288.36092385554343,2583.322742107089
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,815.9539723264686,7339.963327579292
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,302.6450721072943,2740.9854957285083
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,41.01035161687308,392.5583536026599
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,1180.534379040979,10822.51838278116
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,39.96952789368477,346.58011806214887
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,1974.0955110977113,17620.18048354339
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,2.8394682860979104,25.676572498257503
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,113.21991937757365,1053.6830336701712
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,1459.3324159630517,13141.241490770391
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,619.3830419540444,5475.9373754012795
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,129.87300861890796,1181.0795412345458
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,501.9355129524605,4780.1183980956075
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,163.01234818495885,1518.1589869294503
mine_3696,COD,Copper,,,,,,,,,,,,,,,1.0,24208.252324425466,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.008061923826822075,0.10412753715819771
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,80679.63698885206,734931.6097119288
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,755.274020718922,6353.488683889682
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,16429.3200073854,150585.9780276582
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,467404.42072625743,4248179.414871978
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,9833.53135076352,88095.10260265485
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,27825.229786237946,250303.5381151834
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,10320.641801702817,93471.63424173577
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,1398.5132691986425,13386.81685972709
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,40257.9575336953,369063.78433094046
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,1363.0196503832237,11818.891446688456
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,67319.55855262009,600874.053510231
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,96.83004214825688,875.6088628993817
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,3860.965667068089,35932.14020410712
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,49765.380384018594,448135.6504884175
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,21121.872130766114,186737.51330746064
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,4428.860487739977,40276.54836580255
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,17116.73876156748,163009.0634318483
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,5558.9606767989135,51771.45292020516
mine_3702,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,825536.9867613752,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.2749234523129659,3.55090206894982
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,324.7193395506546,2957.9521652227068
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,3.0398262850575737,25.57151626203133
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,66.12471425474679,606.0783260277568
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,1881.2089452293671,17098.069170545765
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,39.577989252874296,354.56509972564584
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,111.99096297719902,1007.4214835050027
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,41.53851101301913,376.2045600414724
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,5.628735106849314,53.87924997700214
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,162.0301958449087,1485.4076291464655
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,5.485880417733669,47.568665006758124
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,270.94770635952324,2418.3974183712185
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,0.3897214775444343,3.524149863300375
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,15.53961158267652,144.61964965622488
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,200.29566386148346,1803.6560139184683
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,85.01129435328832,751.5809968122288
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,17.8252742106367,162.10502021136435
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,68.89143671637095,656.078750399862
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,22.37370056347209,208.36970302865547
mine_3704,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,3322.620615569101,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.001106511694820683,0.014291667856633527
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,31008.046932494974,282460.2922949494
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,290.278602574557,2441.871117024842
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,6314.3705756680265,57875.534004974215
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,179640.1019545742,1632726.0705475272
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,3779.3749825469367,33858.07346162861
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,10694.223019847523,96200.53023190459
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,3966.5888110638098,35924.465324815865
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,537.4982672891858,5145.028670871301
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,15472.561394688733,141844.30635451767
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,523.8568102981899,4542.419306120796
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,25873.29478642698,230937.217210561
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,37.21522063644745,336.52755179158993
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,1483.9060892867126,13809.996318995538
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,19126.601310493446,172234.42991431744
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,8117.884844021436,71769.85163549053
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,1702.1682172453188,15479.706511052798
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,6578.569991871405,62650.16648519655
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,2136.5058147930486,19897.606159717765
mine_3749,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,317283.1532886577,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.10566283674952472,1.3647376477648696
