origin_id,destination_id,reference_mineral,process_binary,export_country_code,import_country_code,export_continent,import_continent,mine_output_tons,mine_output_thousandUSD
mine_2981,port1355_land,copper,0.0,ZAF,BGR,Africa,Europe,4.2960669720384965,11.605815180624603
mine_2981,port506_land,copper,0.0,ZAF,BRA,Africa,South America,0.001185818836340223,0.0027325390576535573
mine_2981,port1350_land,copper,0.0,ZAF,CAN,Africa,North America,0.0002062293628417779,0.0025263096948117793
mine_2981,port1195_land,copper,0.0,ZAF,CHN,Africa,Asia,5181.246035276175,10540.707958548468
mine_2981,port446_land,copper,0.0,ZAF,DEU,Africa,Europe,0.00015467202213133343,0.0007218027699462227
mine_2981,port635_land,copper,0.0,ZAF,ESP,Africa,Europe,0.0056713074781488924,0.07898584596840094
mine_2981,port586_land,copper,0.0,ZAF,FIN,Africa,Europe,0.0013404908584715562,0.003866800553283335
mine_2981,port493_land,copper,0.0,ZAF,GBR,Africa,Europe,0.039389808302779585,0.047793654838582035
mine_2981,port1016_land,copper,0.0,ZAF,GEO,Africa,Europe,26.93871052120724,25.238761883302466
mine_2981,port535_land,copper,0.0,ZAF,KHM,Africa,Asia,414.07551233089464,190.53510210015577
mine_2981,port672_land,copper,0.0,ZAF,MYS,Africa,Asia,64.7763850818989,24.828777909973013
mine_2981,port1114_land,copper,0.0,ZAF,NLD,Africa,Europe,0.0036090138497311135,0.1311103174266603
mine_2981,port1095_land,copper,0.0,ZAF,RUS,Africa,Europe,0.0004124587256835558,0.10404271355367695
mine_2981,port1406_land,copper,0.0,ZAF,TUR,Africa,Asia,0.0009280321327880004,0.006908683655199559
mine_2981,port541_land,copper,0.0,ZAF,TWN,Africa,Asia,107.56016156630632,128.54446325152364
mine_2981,port812_land,copper,0.0,ZAF,USA,Africa,North America,0.013920481991820008,0.0010311468142088895
mine_2983,port955_land,copper,0.0,ZAF,AUS,Africa,Oceania,11.011112170277292,40.38503880115775
mine_2983,port446_land,copper,0.0,ZAF,AUT,Africa,Europe,0.4038233908601629,0.15687144781999285
mine_2983,port1355_land,copper,0.0,ZAF,BGR,Africa,Europe,1.4997097591841124,4.051462512794801
mine_2983,port506_land,copper,0.0,ZAF,BRA,Africa,South America,0.0004139563216911238,0.0009538993499838941
mine_2983,port1350_land,copper,0.0,ZAF,CAN,Africa,North America,7.199240377236936e-05,0.0008819069462115247
mine_2983,port1195_land,copper,0.0,ZAF,CHN,Africa,Asia,1808.7160406046016,3679.6452888265467
mine_2983,port446_land,copper,0.0,ZAF,DEU,Africa,Europe,5.399430282927702e-05,0.00025197341320329277
mine_2983,port635_land,copper,0.0,ZAF,ESP,Africa,Europe,0.0019797911037401574,0.027573090644817465
mine_2983,port586_land,copper,0.0,ZAF,FIN,Africa,Europe,0.0004679506245204008,0.0013498575707319254
mine_2983,port493_land,copper,0.0,ZAF,GBR,Africa,Europe,0.01375054912052255,0.0166842395742466
mine_2983,port1016_land,copper,0.0,ZAF,GEO,Africa,Europe,9.404007742765748,8.810574358470108
mine_2983,port535_land,copper,0.0,ZAF,KHM,Africa,Asia,144.54920999221318,66.51370985288828
mine_2983,port672_land,copper,0.0,ZAF,MYS,Africa,Asia,22.612724034396503,8.66745345977064
mine_2983,port1114_land,copper,0.0,ZAF,NLD,Africa,Europe,0.0012598670660164638,0.04576917069828382
mine_2983,port1095_land,copper,0.0,ZAF,RUS,Africa,Europe,0.00014398480754473873,0.03632016770316034
mine_2983,port1406_land,copper,0.0,ZAF,TUR,Africa,Asia,0.0003239658169756621,0.0024117455263743736
mine_2983,port541_land,copper,0.0,ZAF,TWN,Africa,Asia,37.548070141901874,44.873459208648946
mine_2983,port812_land,copper,0.0,ZAF,USA,Africa,North America,0.004859487254634932,0.00035996201886184684
mine_3012,port955_land,copper,0.0,ZAF,AUS,Africa,Oceania,1555.3001483474068,5704.315410390979
mine_3012,port446_land,copper,0.0,ZAF,AUT,Africa,Europe,57.039340803949656,22.157814968455014
mine_3012,port1355_land,copper,0.0,ZAF,BGR,Africa,Europe,211.8313549864023,572.2619250199708
mine_3012,port506_land,copper,0.0,ZAF,BRA,Africa,South America,0.058470599388993266,0.13473659859202797
mine_3012,port1350_land,copper,0.0,ZAF,CAN,Africa,North America,0.01016879989373796,0.12456779869829
mine_3012,port1195_land,copper,0.0,ZAF,CHN,Africa,Asia,255477.94652970365,519743.39876637945
mine_3012,port446_land,copper,0.0,ZAF,DEU,Africa,Europe,0.007626599920303469,0.035590799628082856
mine_3012,port635_land,copper,0.0,ZAF,ESP,Africa,Europe,0.27964199707779386,3.8946503593016377
mine_3012,port586_land,copper,0.0,ZAF,FIN,Africa,Europe,0.06609719930929672,0.1906649980075867
mine_3012,port493_land,copper,0.0,ZAF,GBR,Africa,Europe,1.9422407797039505,2.3566193753737723
mine_3012,port1016_land,copper,0.0,ZAF,GEO,Africa,Europe,1328.2994861195211,1244.478068595439
mine_3012,port535_land,copper,0.0,ZAF,KHM,Africa,Asia,20417.32063644285,9394.944053024607
mine_3012,port672_land,copper,0.0,ZAF,MYS,Africa,Asia,3194.007335623226,1224.2624944066881
mine_3012,port1114_land,copper,0.0,ZAF,NLD,Africa,Europe,0.1779539981404143,6.464814532443908
mine_3012,port1095_land,copper,0.0,ZAF,RUS,Africa,Europe,0.02033759978747592,5.1301595463908
mine_3012,port1406_land,copper,0.0,ZAF,TUR,Africa,Asia,0.045759599521820814,0.3406547964402217
mine_3012,port541_land,copper,0.0,ZAF,TWN,Africa,Asia,5303.598597378395,6338.296866365994
mine_3012,port812_land,copper,0.0,ZAF,USA,Africa,North America,0.6863939928273123,0.050843999468689796
mine_3166,port955_land,copper,0.0,ZAF,AUS,Africa,Oceania,2.26064762877362,8.291291632666093
mine_3166,port446_land,copper,0.0,ZAF,AUT,Africa,Europe,0.08290737364892,0.03220665279333184
mine_3166,port1355_land,copper,0.0,ZAF,BGR,Africa,Europe,0.30789944362748617,0.8317896485822586
mine_3166,port506_land,copper,0.0,ZAF,BRA,Africa,South America,8.498772536101795e-05,0.000195841280179737
mine_3166,port1350_land,copper,0.0,ZAF,CAN,Africa,North America,1.478047397582921e-05,0.0001810608062039078
mine_3166,port1195_land,copper,0.0,ZAF,CHN,Africa,Asia,371.34029379473964,755.4533337120906
mine_3166,port446_land,copper,0.0,ZAF,DEU,Africa,Europe,1.1085355481871906e-05,5.173165891540223e-05
mine_3166,port635_land,copper,0.0,ZAF,ESP,Africa,Europe,0.00040646303433530324,0.005660921532742587
mine_3166,port586_land,copper,0.0,ZAF,FIN,Africa,Europe,9.607308084288985e-05,0.00027713388704679766
mine_3166,port493_land,copper,0.0,ZAF,GBR,Africa,Europe,0.002823070529383379,0.0034253748438984196
mine_3166,port1016_land,copper,0.0,ZAF,GEO,Africa,Europe,1.9306994130926904,1.8088639661099304
mine_3166,port535_land,copper,0.0,ZAF,KHM,Africa,Asia,29.676823172510428,13.65566512579463
mine_3166,port672_land,copper,0.0,ZAF,MYS,Africa,Asia,4.642528400215485,1.779480383845982
mine_3166,port1114_land,copper,0.0,ZAF,NLD,Africa,Europe,0.00025865829457701116,0.00939668633013342
mine_3166,port1095_land,copper,0.0,ZAF,RUS,Africa,Europe,2.956094795165842e-05,0.007456749120805835
mine_3166,port1406_land,copper,0.0,ZAF,TUR,Africa,Asia,6.651213289123143e-05,0.0004951458781902785
mine_3166,port541_land,copper,0.0,ZAF,TWN,Africa,Asia,7.708844884937579,9.212791368044646
mine_3166,port812_land,copper,0.0,ZAF,USA,Africa,North America,0.0009976819933684717,7.390236987914604e-05
mine_3196,port52_land,copper,0.0,BWA,AIA,Africa,North America,3.2371304506442806,4.197721714368838
mine_3196,port747_land,copper,0.0,BWA,ARE,Africa,Asia,5.529896196302686e-06,1.880164706742913e-05
mine_3196,port1350_land,copper,0.0,BWA,CAN,Africa,North America,2.580618224941254e-06,1.7327008081748417e-05
mine_3196,port1195_land,copper,0.0,BWA,CHN,Africa,Asia,3.987422342641671,31.21422202179324
mine_3196,port493_land,copper,0.0,BWA,GBR,Africa,Europe,1.695834833532824e-05,7.741854674823762e-06
mine_3196,port1114_land,copper,0.0,BWA,NLD,Africa,Europe,5.161236449882508e-06,0.000137878745161147
mine_3198,port52_land,copper,0.0,BWA,AIA,Africa,North America,19.41811200121568,25.18027359179363
mine_3198,port747_land,copper,0.0,BWA,ARE,Africa,Asia,3.317139835175022e-05,0.00011278275439595073
mine_3198,port1350_land,copper,0.0,BWA,CAN,Africa,North America,1.5479985897483436e-05,0.00010393704816881736
mine_3198,port1195_land,copper,0.0,BWA,CHN,Africa,Asia,23.918780792462464,187.24029460393197
mine_3198,port493_land,copper,0.0,BWA,GBR,Africa,Europe,0.00010172562161203401,4.6439957692450314e-05
mine_3198,port1114_land,copper,0.0,BWA,NLD,Africa,Europe,3.095997179496687e-05,0.000827073532236972
mine_3207,port52_land,copper,0.0,BWA,AIA,Africa,North America,0.3026756057128821,0.39249204870870463
mine_3207,port747_land,copper,0.0,BWA,ARE,Africa,Asia,5.170519712642881e-07,1.7579767022985795e-06
mine_3207,port1350_land,copper,0.0,BWA,CAN,Africa,North America,2.4129091992333443e-07,1.6200961766281025e-06
mine_3207,port1195_land,copper,0.0,BWA,CHN,Africa,Asia,0.37282880353244363,2.918567447728984
mine_3207,port493_land,copper,0.0,BWA,GBR,Africa,Europe,1.5856260452104835e-06,7.238727597700034e-07
mine_3207,port1114_land,copper,0.0,BWA,NLD,Africa,Europe,4.825818398466689e-07,1.2891829150189582e-05
mine_3390,port52_land,copper,0.0,BWA,AIA,Africa,North America,47.37399710323048,61.43183271996273
mine_3390,port747_land,copper,0.0,BWA,ARE,Africa,Asia,8.092762722387929e-05,0.00027515393256118955
mine_3390,port1350_land,copper,0.0,BWA,CAN,Africa,North America,3.776622603781034e-05,0.0002535732319681551
mine_3390,port1195_land,copper,0.0,BWA,CHN,Africa,Asia,58.35419282286463,456.8065718036524
mine_3390,port493_land,copper,0.0,BWA,GBR,Africa,Europe,0.0002481780568198965,0.00011329867811343102
mine_3390,port1114_land,copper,0.0,BWA,NLD,Africa,Europe,7.553245207562068e-05,0.002017795505448724
mine_3396,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,56.741725305525144,7.891730388307253
mine_3396,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,7306.5681208152055,11054.984470181678
mine_3396,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,0.12254239733396355,0.279002779644292
mine_3396,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.00043765141904986984,0.0024070828047742837
mine_3396,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.00853420267147246,0.6573524314129043
mine_3396,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,6.394087232318597,1.3827596584880635
mine_3396,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,5329.718981189314,20991.457956880575
mine_3396,port812_land,copper,0.0,ZMB,USA,Africa,North America,12.112003022205146,11.902805643899308
mine_3396,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,28.534872522051515,3.9552746996631987
mine_3399,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,930.0619372517671,129.3545096434172
mine_3399,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,119763.02913802456,181203.8710008029
mine_3399,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,2.0086103981897083,4.573175460164068
mine_3399,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.007173608564963244,0.03945484710729784
mine_3399,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.13988536701678328,10.774760064574794
mine_3399,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,104.806421134113,22.66501626100137
mine_3399,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,87360.20510412239,344074.0645088264
mine_3399,port812_land,copper,0.0,ZMB,USA,Africa,North America,198.52961703535777,195.10063214130534
mine_3399,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,467.7192784356036,64.83148740585533
mine_3442,port1195_land,copper,0.0,COD,CHN,Africa,Asia,14119.606640185684,39140.782650411966
mine_3442,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.0016435943493067844,0.11379473818435795
mine_3442,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.036932531849128925,0.22932975273857018
mine_3442,port541_land,copper,0.0,COD,TWN,Africa,Asia,1371.9178715684277,2791.2490894234315
mine_3496,port747_land,copper,0.0,NAM,ARE,Africa,Asia,22.20362006119615,52.17850714381096
mine_3496,port1195_land,copper,0.0,NAM,CHN,Africa,Asia,0.5550905015299038,89.92466124784441
mine_3496,port635_land,copper,0.0,NAM,ESP,Africa,Europe,2.220362006119615,58.284502660639895
mine_3496,port1114_land,copper,0.0,NAM,NLD,Africa,Europe,4.995814513769133,214.26493359054285
mine_3501,port747_land,copper,0.0,NAM,ARE,Africa,Asia,464.9526239989799,1092.6386663976027
mine_3501,port1195_land,copper,0.0,NAM,CHN,Africa,Asia,11.623815599974499,1883.0581271958688
mine_3501,port635_land,copper,0.0,NAM,ESP,Africa,Europe,46.495262399897996,1220.5006379973224
mine_3501,port1114_land,copper,0.0,NAM,NLD,Africa,Europe,104.61434039977047,4486.792821590156
mine_3535,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,100.77241736932986,14.0155898357797
mine_3535,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,12976.350793769992,19633.47964909573
mine_3535,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,0.21763338254316306,0.49550457632595146
mine_3535,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.0007772620805112967,0.0042749414428121316
mine_3535,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.015156610569970284,1.1674476449279676
mine_3535,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,11.355798996270043,2.4557595433754416
mine_3535,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,9465.49761646657,37280.50127188377
mine_3535,port812_land,copper,0.0,ZMB,USA,Africa,North America,21.510728078150134,21.139196803665733
mine_3535,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,50.67748764933654,7.0245060526208425
mine_3537,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,501.29544587752684,69.7209766261107
mine_3537,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,64551.250499285175,97667.3398510361
mine_3537,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,1.0826238606538927,2.46490253988163
mine_3537,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.003866513788049617,0.021265825834272892
mine_3537,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.07539701886696754,5.8075037096505255
mine_3537,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,56.4897664434049,12.216250313342766
mine_3537,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,47086.40491086824,185452.98401578833
mine_3537,port812_land,copper,0.0,ZMB,USA,Africa,North America,107.00576908427315,105.15757549358543
mine_3537,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,252.09669898083504,34.943618359498416
mine_3538,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,18288.462342364328,2543.588747883838
mine_3538,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,2354984.717329999,3563139.2258467902
mine_3538,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,39.496719687637245,89.92556714595977
mine_3538,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.14105971317013302,0.7758284224357316
mine_3538,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,2.750664406817594,211.87168918153978
mine_3538,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,2060.882409415643,445.6781637610352
mine_3538,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,1717825.1869858797,6765770.450028112
mine_3538,port812_land,copper,0.0,ZMB,USA,Africa,North America,3903.8275619834308,3836.401019088107
mine_3538,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,9197.093298692673,1274.827157775077
mine_3546,port1195_land,copper,0.0,COD,CHN,Africa,Asia,28259.41060677107,78337.55405340578
mine_3546,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.0032895397705936607,0.22775225352874934
mine_3546,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.07391789366863402,0.4589875491675389
mine_3546,port541_land,copper,0.0,COD,TWN,Africa,Asia,2745.798196748473,5586.4909082732975
mine_3551,port1195_land,copper,0.0,COD,CHN,Africa,Asia,2674.0443190392784,7412.684372608617
mine_3551,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.0003112724202995975,0.021551037570154485
mine_3551,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.006994474385555662,0.04343165770297914
mine_3551,port541_land,copper,0.0,COD,TWN,Africa,Asia,259.8209202383111,528.6212258458588
mine_3554,port1195_land,copper,0.0,COD,CHN,Africa,Asia,10401.054416302686,28832.63115028658
mine_3554,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.001210735872542881,0.0838256542342924
mine_3554,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.02720594725361062,0.1689332640983361
mine_3554,port541_land,copper,0.0,COD,TWN,Africa,Asia,1010.6083547872635,2056.1432346083143
mine_3558,port1195_land,copper,0.0,COD,CHN,Africa,Asia,12994.990222031918,36023.24772824487
mine_3558,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.001512683252622659,0.1047310699021688
mine_3558,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.03399088250010916,0.21106380442476158
mine_3558,port541_land,copper,0.0,COD,TWN,Africa,Asia,1262.6456091009136,2568.92812587844
mine_3560,port1195_land,copper,0.0,COD,CHN,Africa,Asia,7828.9487136973385,21702.52952457747
mine_3560,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.0009113296279956666,0.06309617483240586
mine_3560,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.020478112817314393,0.12715728691798361
mine_3560,port541_land,copper,0.0,COD,TWN,Africa,Asia,760.6922012505005,1547.673849925543
mine_3563,port1195_land,copper,0.0,COD,CHN,Africa,Asia,5561.374231513062,15416.615036124835
mine_3563,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.000647372373340779,0.04482101667188805
mine_3563,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.01454683803624574,0.09032748644496046
mine_3563,port541_land,copper,0.0,COD,TWN,Africa,Asia,540.3655281003325,1099.4060355387935
mine_3570,port1195_land,copper,0.0,COD,CHN,Africa,Asia,996.3960864572132,2762.0969654173027
mine_3570,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.00011598559500315747,0.008030296783453902
mine_3570,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.0026062645465415387,0.01618340184396997
mine_3570,port541_land,copper,0.0,COD,TWN,Africa,Asia,96.81385841734144,196.97359422983132
mine_3572,port1195_land,copper,0.0,COD,CHN,Africa,Asia,1019.877475003391,2827.1894250613295
mine_3572,port1114_land,copper,0.0,COD,NLD,Africa,Europe,0.00011871894859521388,0.008219541323327455
mine_3572,port1095_land,copper,0.0,COD,RUS,Africa,Europe,0.0026676846096101003,0.016564785062814547
mine_3572,port541_land,copper,0.0,COD,TWN,Africa,Asia,99.09540473918146,201.61553688929442
mine_3591,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,440.23350261229575,61.22838337765699
mine_3591,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,56688.3727729831,85770.64776277996
mine_3591,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,0.9507512946841148,2.16465696557544
mine_3591,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.0033955403381575526,0.018675471859866538
mine_3591,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.06621303659407228,5.100101587912644
mine_3591,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,49.60884434048184,10.728209698408786
mine_3591,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,41350.89023808268,162863.27233684657
mine_3591,port812_land,copper,0.0,ZMB,USA,Africa,North America,93.97157885851027,92.34851057687095
mine_3591,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,221.38923004787245,30.68719580609888
mine_3597,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,378.5316237216149,52.64678685348811
mine_3597,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,48743.09125625857,73749.27708283189
mine_3597,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,0.8174966902715546,1.8612647858861284
mine_3597,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.0029196310366841234,0.01605797070176268
mine_3597,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.0569328052153404,4.385285817099553
mine_3597,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,42.655809445955036,9.224574260403486
mine_3597,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,35555.26676473925,140036.8180896377
mine_3597,port812_land,copper,0.0,ZMB,USA,Africa,North America,80.8007889402331,79.40520530469809
mine_3597,port903_land,copper,0.0,ZMB,VNM,Africa,Asia,190.35994359180486,26.386165494032763
mine_3601,port747_land,copper,0.0,ZMB,ARE,Africa,Asia,147.93053393299434,20.57441651115695
mine_3601,port1195_land,copper,0.0,ZMB,CHN,Africa,Asia,19048.84840053922,28821.290619721327
mine_3601,port446_land,copper,0.0,ZMB,DEU,Africa,Europe,0.3194785172539899,0.7273841241050663
mine_3601,port1367_land,copper,0.0,ZMB,IND,Africa,Asia,0.0011409947044785354,0.006275470874631944
mine_3601,port1114_land,copper,0.0,ZMB,NLD,Africa,Europe,0.02224939673733144,1.71377404612676
mine_3601,port1201_land,copper,0.0,ZMB,SGP,Africa,Asia,16.6699326324314,3.6049727687999327
mine_3601,port541_land,copper,0.0,ZMB,TWN,Africa,Asia,13895.033511139603,54726.52738127041
