mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_3207,BWA,Copper,Nickel,Platinum,Cobalt,Palladium,,,,,,,,,,,0.0,0.6815545722416149,BWA,CAN,Africa,1,North America,0,0.047,0.007,3.540302269996297e-07,2.4129091992333443e-07,1.6200961766281025e-06
mine_3207,BWA,Copper,Nickel,Platinum,Cobalt,Palladium,,,,,,,,,,,0.0,0.6815545722416149,BWA,CHN,Africa,1,Asia,0,84669.461,10815.996,0.5470270741581552,0.37282880353244363,2.918567447728984
mine_3207,BWA,Copper,Nickel,Platinum,Cobalt,Palladium,,,,,,,,,,,0.0,0.6815545722416149,BWA,GBR,Africa,1,Europe,0,0.021,0.046,2.3264843488547097e-06,1.5856260452104835e-06,7.238727597700034e-07
mine_3207,BWA,Copper,Nickel,Platinum,Cobalt,Palladium,,,,,,,,,,,0.0,0.6815545722416149,BWA,NLD,Africa,1,Europe,0,0.374,0.014,7.080604539992594e-07,4.825818398466689e-07,1.2891829150189582e-05
mine_3207,BWA,Copper,Nickel,Platinum,Cobalt,Palladium,,,,,,,,,,,0.0,0.6815545722416149,BWA,ZAF,Africa,1,Africa,0,1337.499,175.437,0.008872857276304864,0.006047336445512861,0.04610376630093427
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,AIA,Africa,1,North America,0,11386.439,8780.808,0.4440959213543093,47.37399710323048,61.43183271996273
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,ARE,Africa,1,Asia,0,0.051,0.015,7.586362007134922e-07,8.092762722387929e-05,0.00027515393256118955
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,CAN,Africa,1,North America,0,0.047,0.007,3.540302269996297e-07,3.776622603781034e-05,0.0002535732319681551
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,CHN,Africa,1,Asia,0,84669.461,10815.996,0.5470270741581552,58.35419282286463,456.8065718036524
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,GBR,Africa,1,Europe,0,0.021,0.046,2.3264843488547097e-06,0.0002481780568198965,0.00011329867811343102
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,NLD,Africa,1,Europe,0,0.374,0.014,7.080604539992594e-07,7.553245207562068e-05,0.002017795505448724
mine_3390,BWA,Nickel,Copper,Palladium,Platinum,Silver,Cobalt,,,,,,,,,,0.0,106.67514567294232,BWA,ZAF,Africa,1,Africa,0,1337.499,175.437,0.008872857276304864,0.9465133424850476,7.2160413656207565
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,56.741725305525144,7.891730388307253
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,7306.5681208152055,11054.984470181678
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.12254239733396355,0.279002779644292
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.00043765141904986984,0.0024070828047742837
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,14.561100363208219,64.42141358130274
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.00853420267147246,0.6573524314129043
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,6.394087232318597,1.3827596584880635
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,5329.718981189314,20991.457956880575
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,152.16023829245395,746.0836307167511
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,12.112003022205146,11.902805643899308
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,28.534872522051515,3.9552746996631987
mine_3396,ZMB,Nickel,Palladium,Cobalt,Platinum,Copper,,,,,,,,,,,0.0,13444.588352581948,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,537.6657095882414,506.07734311547887
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,930.0619372517671,129.3545096434172
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,119763.02913802456,181203.8710008029
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,2.0086103981897083,4.573175460164068
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.007173608564963244,0.03945484710729784
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,238.67313056489212,1055.9408335454598
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.13988536701678328,10.774760064574794
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,104.806421134113,22.66501626100137
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,87360.20510412239,344074.0645088264
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,2494.0807710193135,12229.166159469702
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,198.52961703535777,195.10063214130534
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,467.7192784356036,64.83148740585533
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,8812.957462271472,8295.187916878118
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,14119.606640185684,39140.782650411966
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0016435943493067844,0.11379473818435795
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.036932531849128925,0.22932975273857018
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1371.9178715684277,2791.2490894234315
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.14376616455406993,0.07753898047906126
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,25756.37973981231,18926.47427601077
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ARE,Africa,0,Asia,0,0.094,0.04,0.0011156978690170702,22.20362006119615,52.17850714381096
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,CHN,Africa,0,Asia,0,0.162,0.001,2.7892446725426758e-05,0.5550905015299038,89.92466124784441
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ESP,Africa,0,Europe,0,0.105,0.004,0.00011156978690170703,2.220362006119615,58.284502660639895
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,NLD,Africa,0,Europe,0,0.386,0.009,0.00025103202052884077,4.995814513769133,214.26493359054285
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ZAF,Africa,0,Africa,0,7.052,35.745,0.9970155082003793,19841.70997718641,3914.498216788881
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ZMB,Africa,0,Africa,1,0.491,0.053,0.0014782996764476182,29.419796581084903,272.5494362511828
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ARE,Africa,0,Asia,0,0.094,0.04,0.0011156978690170702,464.9526239989799,1092.6386663976027
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,CHN,Africa,0,Asia,0,0.162,0.001,2.7892446725426758e-05,11.623815599974499,1883.0581271958688
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ESP,Africa,0,Europe,0,0.105,0.004,0.00011156978690170703,46.495262399897996,1220.5006379973224
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,NLD,Africa,0,Europe,0,0.386,0.009,0.00025103202052884077,104.61434039977047,4486.792821590156
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ZAF,Africa,0,Africa,0,7.052,35.745,0.9970155082003793,415493.2886210884,81971.14761102016
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ZMB,Africa,0,Africa,1,0.491,0.053,0.0014782996764476182,616.0622267986485,5707.293459587479
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,100.77241736932986,14.0155898357797
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,12976.350793769992,19633.47964909573
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.21763338254316306,0.49550457632595146
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0007772620805112967,0.0042749414428121316
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,25.860286680691353,114.41142372710185
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.015156610569970284,1.1674476449279676
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,11.355798996270043,2.4557595433754416
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,9465.49761646657,37280.50127188377
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,270.2342052107248,1325.0328681791495
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,21.510728078150134,21.139196803665733
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,50.67748764933654,7.0245060526208425
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,954.8858974601408,898.7854522750768
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,501.29544587752684,69.7209766261107
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,64551.250499285175,97667.3398510361
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,1.0826238606538927,2.46490253988163
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.003866513788049617,0.021265825834272892
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,128.64278024219882,569.1430965733276
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.07539701886696754,5.8075037096505255
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,56.4897664434049,12.216250313342766
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,47086.40491086824,185452.98401578833
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,1344.2882480032565,6591.416181094855
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,107.00576908427315,105.15757549358543
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,252.09669898083504,34.943618359498416
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,4750.108851463657,4471.035485783599
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,18288.462342364328,2543.588747883838
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,2354984.717329999,3563139.2258467902
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,39.496719687637245,89.92556714595977
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.14105971317013302,0.7758284224357316
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,NAM,Africa,1,Africa,0,294.396,66.542,0.0010830454589866154,4693.197716883496,20763.707659217238
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,2.750664406817594,211.87168918153978
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,2060.882409415643,445.6781637610352
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,1717825.1869858797,6765770.450028112
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,TZA,Africa,1,Africa,0,3409.488,695.349,0.011317582532248564,49042.86524656941,240470.6996685052
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,3903.8275619834308,3836.401019088107
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,9197.093298692673,1274.827157775077
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,ZAF,Africa,1,Africa,0,2312.696,2457.05,0.03999123628690246,173295.38412233768,163114.11720485697
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,28259.41060677107,78337.55405340578
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0032895397705936607,0.22775225352874934
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.07391789366863402,0.4589875491675389
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,2745.798196748473,5586.4909082732975
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.28773797875722196,0.1551888762362421
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,51549.602574601435,37880.02184013002
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,2674.0443190392784,7412.684372608617
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0003112724202995975,0.021551037570154485
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.006994474385555662,0.04343165770297914
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,259.8209202383111,528.6212258458588
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.027227181705029503,0.014684734181192777
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,4877.876748084656,3584.3938366645652
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,10401.054416302686,28832.63115028658
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.001210735872542881,0.0838256542342924
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.02720594725361062,0.1689332640983361
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1010.6083547872635,2056.1432346083143
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.10590377896889788,0.057118245281140616
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,18973.15655227211,13941.98109551246
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,12994.990222031918,36023.24772824487
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.001512683252622659,0.1047310699021688
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.03399088250010916,0.21106380442476158
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1262.6456091009136,2568.92812587844
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.13231529392058203,0.07136305697666899
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,23704.90279249028,17418.99434041628
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,7828.9487136973385,21702.52952457747
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0009113296279956666,0.06309617483240586
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.020478112817314393,0.12715728691798361
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,760.6922012505005,1547.673849925543
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.07971453863703273,0.042993315391324984
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,14281.231848173637,10494.229776648484
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,5561.374231513062,15416.615036124835
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.000647372373340779,0.04482101667188805
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.01454683803624574,0.09032748644496046
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,540.3655281003325,1099.4060355387935
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.05662604230339638,0.03054074373054734
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,10144.819911227607,7454.684044272844
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,996.3960864572132,2762.0969654173027
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00011598559500315747,0.008030296783453902
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0026062645465415387,0.01618340184396997
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,96.81385841734144,196.97359422983132
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZAF,Africa,0,Africa,0,0.802,1.487,3.4854020253021906e-06,0.010145328221746776,0.00547179101132543
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,ZMB,Africa,0,Africa,1,195760.02,266402.994,0.6244260489806102,1817.5829276301524,1335.6083763252943
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,1019.877475003391,2827.1894250613295
